mapping_id,asset_id_a,asset_id_b,symbol_a,symbol_b,name_a,name_b,asset_type_a,asset_type_b,exchange_a,exchange_b,underlying_group,relation_type,strategy_type,market_relation,tradable_check,direction_supported,long_short_note,mapping_confidence,data_source_1,data_source_2,source_status,notes
ETF_INDEX_ETF_SSE_512510_INDEX_CSI500,ETF_SSE_512510,INDEX_CSI500,512510,000905,中证500ETF华泰柏瑞,中证500,ETF,INDEX,SSE,SSE,CSI500,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_512530_INDEX_CSI300,ETF_SSE_512530,INDEX_CSI300,512530,000300,沪深300红利ETF建信,沪深300,ETF,INDEX,SSE,SSE,CSI300,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_512550_INDEX_SSE50,ETF_SSE_512550,INDEX_SSE50,512550,000016,富时A50ETF嘉实,上证50,ETF,INDEX,SSE,SSE,SSE50,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_512750_INDEX_SSE50,ETF_SSE_512750,INDEX_SSE50,512750,000016,基本面50ETF嘉实,上证50,ETF,INDEX,SSE,SSE,SSE50,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_512760_INDEX_CHIP,ETF_SSE_512760,INDEX_CHIP,512760,000685,芯片ETF国泰,科创芯片,ETF,INDEX,SSE,SSE,CHIP,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_512850_INDEX_SSE50,ETF_SSE_512850,INDEX_SSE50,512850,000016,北京50ETF(退市),上证50,ETF,INDEX,SSE,SSE,SSE50,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_512890_INDEX_SSE_DIVIDEND,ETF_SSE_512890,INDEX_SSE_DIVIDEND,512890,000015,红利低波ETF华泰柏瑞,红利指数,ETF,INDEX,SSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_513530_INDEX_SSE_DIVIDEND,ETF_SSE_513530,INDEX_SSE_DIVIDEND,513530,000015,港股通红利ETF华泰柏瑞,红利指数,ETF,INDEX,SSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_513550_INDEX_SSE50,ETF_SSE_513550,INDEX_SSE50,513550,000016,港股通50ETF华泰柏瑞,上证50,ETF,INDEX,SSE,SSE,SSE50,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_513630_INDEX_SSE_DIVIDEND,ETF_SSE_513630,INDEX_SSE_DIVIDEND,513630,000015,港股低波红利ETF摩根,红利指数,ETF,INDEX,SSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_513690_INDEX_SSE_DIVIDEND,ETF_SSE_513690,INDEX_SSE_DIVIDEND,513690,000015,港股红利ETF博时,红利指数,ETF,INDEX,SSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_513820_INDEX_SSE_DIVIDEND,ETF_SSE_513820,INDEX_SSE_DIVIDEND,513820,000015,港股通红利ETF汇添富,红利指数,ETF,INDEX,SSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_513850_INDEX_SSE50,ETF_SSE_513850,INDEX_SSE50,513850,000016,美国50ETF易方达,上证50,ETF,INDEX,SSE,SSE,SSE50,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_513910_INDEX_SSE_DIVIDEND,ETF_SSE_513910,INDEX_SSE_DIVIDEND,513910,000015,港股通央企红利ETF华夏,红利指数,ETF,INDEX,SSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_513920_INDEX_SSE_DIVIDEND,ETF_SSE_513920,INDEX_SSE_DIVIDEND,513920,000015,港股通央企红利ETF华安,红利指数,ETF,INDEX,SSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_513950_INDEX_SSE_DIVIDEND,ETF_SSE_513950,INDEX_SSE_DIVIDEND,513950,000015,恒生红利ETF富国,红利指数,ETF,INDEX,SSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515080_INDEX_SSE_DIVIDEND,ETF_SSE_515080,INDEX_SSE_DIVIDEND,515080,000015,中证红利ETF招商,红利指数,ETF,INDEX,SSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515100_INDEX_SSE_DIVIDEND,ETF_SSE_515100,INDEX_SSE_DIVIDEND,515100,000015,红利低波100ETF景顺,红利指数,ETF,INDEX,SSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515130_INDEX_CSI300,ETF_SSE_515130,INDEX_CSI300,515130,000300,沪深300ETF博时,沪深300,ETF,INDEX,SSE,SSE,CSI300,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515180_INDEX_SSE_DIVIDEND,ETF_SSE_515180,INDEX_SSE_DIVIDEND,515180,000015,红利ETF易方达,红利指数,ETF,INDEX,SSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515190_INDEX_CSI500,ETF_SSE_515190,INDEX_CSI500,515190,000905,中证500ETF中银证券,中证500,ETF,INDEX,SSE,SSE,CSI500,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515300_INDEX_CSI300,ETF_SSE_515300,INDEX_CSI300,515300,000300,300红利低波ETF嘉实,沪深300,ETF,INDEX,SSE,SSE,CSI300,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515310_INDEX_CSI300,ETF_SSE_515310,INDEX_CSI300,515310,000300,沪深300ETF汇添富,沪深300,ETF,INDEX,SSE,SSE,CSI300,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515320_INDEX_SSE50,ETF_SSE_515320,INDEX_SSE50,515320,000016,电子50ETF华安,上证50,ETF,INDEX,SSE,SSE,SSE50,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515330_INDEX_CSI300,ETF_SSE_515330,INDEX_CSI300,515330,000300,沪深300ETF天弘,沪深300,ETF,INDEX,SSE,SSE,CSI300,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515350_INDEX_CSI300,ETF_SSE_515350,INDEX_CSI300,515350,000300,沪深300ETF民生加银,沪深300,ETF,INDEX,SSE,SSE,CSI300,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515360_INDEX_CSI300,ETF_SSE_515360,INDEX_CSI300,515360,000300,沪深300ETF方正富邦,沪深300,ETF,INDEX,SSE,SSE,CSI300,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515380_INDEX_CSI300,ETF_SSE_515380,INDEX_CSI300,515380,000300,沪深300ETF泰康,沪深300,ETF,INDEX,SSE,SSE,CSI300,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515390_INDEX_CSI300,ETF_SSE_515390,INDEX_CSI300,515390,000300,沪深300ETF华安,沪深300,ETF,INDEX,SSE,SSE,CSI300,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515450_INDEX_SSE50,ETF_SSE_515450,INDEX_SSE50,515450,000016,红利低波50ETF南方,上证50,ETF,INDEX,SSE,SSE,SSE50,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515460_INDEX_SSE_DIVIDEND,ETF_SSE_515460,INDEX_SSE_DIVIDEND,515460,000015,红利质量ETF南方,红利指数,ETF,INDEX,SSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515510_INDEX_CSI500,ETF_SSE_515510,INDEX_CSI500,515510,000905,500成长ETF(退市),中证500,ETF,INDEX,SSE,SSE,CSI500,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515530_INDEX_CSI500,ETF_SSE_515530,INDEX_CSI500,515530,000905,中证500ETF泰康,中证500,ETF,INDEX,SSE,SSE,CSI500,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515550_INDEX_CSI500,ETF_SSE_515550,INDEX_CSI500,515550,000905,中证500ETF国联,中证500,ETF,INDEX,SSE,SSE,CSI500,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515570_INDEX_SSE_DIVIDEND,ETF_SSE_515570,INDEX_SSE_DIVIDEND,515570,000015,山证红利ETF(退市),红利指数,ETF,INDEX,SSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515590_INDEX_CSI500,ETF_SSE_515590,INDEX_CSI500,515590,000905,500等权ETF前海开源,中证500,ETF,INDEX,SSE,SSE,CSI500,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515650_INDEX_SSE50,ETF_SSE_515650,INDEX_SSE50,515650,000016,消费50ETF富国,上证50,ETF,INDEX,SSE,SSE,SSE50,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515660_INDEX_CSI300,ETF_SSE_515660,INDEX_CSI300,515660,000300,沪深300ETF国联安,沪深300,ETF,INDEX,SSE,SSE,CSI300,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515750_INDEX_SSE50,ETF_SSE_515750,INDEX_SSE50,515750,000016,科技50ETF富国,上证50,ETF,INDEX,SSE,SSE,SSE50,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515890_INDEX_SSE_DIVIDEND,ETF_SSE_515890,INDEX_SSE_DIVIDEND,515890,000015,红利ETF博时,红利指数,ETF,INDEX,SSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515930_INDEX_CSI300,ETF_SSE_515930,INDEX_CSI300,515930,000300,永赢沪深300ETF(退市),沪深300,ETF,INDEX,SSE,SSE,CSI300,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_515950_INDEX_SSE50,ETF_SSE_515950,INDEX_SSE50,515950,000016,医药50ETF富国,上证50,ETF,INDEX,SSE,SSE,SSE50,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_516300_INDEX_CSI1000,ETF_SSE_516300,INDEX_CSI1000,516300,000852,中证1000ETF华泰柏瑞,中证1000,ETF,INDEX,SSE,SSE,CSI1000,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SSE_516350_INDEX_CHIP,ETF_SSE_516350,INDEX_CHIP,516350,000685,芯片ETF易方达,科创芯片,ETF,INDEX,SSE,SSE,CHIP,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
